Initiating Candidate Pool
Running rounds
Here are the results from a pool run
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,116 - gene.GA - INFO - Run #154, Average_Score=13.235
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,255 - gene.GA - INFO - Run #155, Score_Summary=22,5,7,19,5,22,3,5,5,5,14,9,5,5,5,5,5,3,5,5,5,5,55,55,5,5,19,5,5,5,55,5,5,19,3,5,5,5,29,5,55,5,5,5,5,5,5,5,5,7,5,5,5,19,5,5,5,12,5,5,5,5,5,5,5,5,5,5,55,5,55,20,5,5,5,5,5,55,55,16,7,5,5,23,9,55,5,55,55,5,5,5,5,5,7,5,5,19,7,5,5,5,5,26,55,5,5,9,55,3,5,55,5,55,5,5,5,9,7,55,5,5,5,5,5,7,5,5,5,12,5,5,5,11,5,11,5,5,5,43,5,7,5,5,5,7,5,5,13,5,3,25,5,13,5,5,5,5,5,6,22,5,5,5,5,5,5,5,5,13,9,4,5,5,14,55,20,5,25,5,5,5,5,5,5,5,5,5,5,5,14,5,5,5,22,55,5,16,20,7
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,255 - gene.GA - INFO - Run #155, Average_Score=11.765
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,408 - gene.GA - INFO - Run #156, Score_Summary=5,5,55,5,23,5,5,5,5,11,26,5,5,5,55,5,55,13,5,5,9,5,22,5,5,5,5,5,5,5,23,5,5,5,5,5,5,5,5,5,22,5,4,5,16,5,5,22,5,5,19,55,5,55,5,5,5,5,5,5,5,5,5,5,9,5,5,20,5,5,5,5,5,5,55,55,5,5,1,55,5,5,5,22,5,5,5,5,5,19,5,5,5,9,5,55,5,5,55,13,5,5,13,5,5,55,5,5,5,16,5,5,7,5,5,55,55,5,55,5,55,55,5,5,5,5,5,5,5,55,5,12,5,19,55,55,5,20,5,5,5,5,5,37,55,5,5,5,5,55,5,55,5,5,5,5,5,5,5,5,19,5,5,5,5,5,5,5,5,5,9,55,5,23,5,5,3,5,5,55,5,55,5,5,5,5,11,19,55,5,5,5,19,5,5,5,5,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,408 - gene.GA - INFO - Run #156, Average_Score=13.325
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,557 - gene.GA - INFO - Run #157, Score_Summary=5,5,5,5,5,5,9,5,5,5,5,19,5,3,55,5,5,5,20,5,5,5,5,5,55,20,55,5,5,5,5,5,5,5,55,5,5,5,5,5,23,5,5,5,5,5,5,5,55,5,20,13,5,5,26,5,6,11,11,5,5,55,5,5,11,5,5,5,5,5,5,5,5,9,5,5,5,5,5,5,5,55,5,5,5,19,5,5,5,5,5,55,5,5,20,5,12,5,25,5,5,5,5,23,5,20,3,16,5,5,5,5,5,5,5,20,22,55,5,6,25,5,5,55,5,5,5,55,5,5,5,5,23,5,22,5,9,16,5,3,5,9,5,5,5,5,5,5,5,5,5,5,5,55,5,22,5,5,5,12,5,5,5,55,5,5,5,5,7,5,5,5,5,5,25,5,13,22,5,5,22,5,55,25,5,5,5,5,55,5,5,5,55,5,5,5,15,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,557 - gene.GA - INFO - Run #157, Average_Score=11.26
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,717 - gene.GA - INFO - Run #158, Score_Summary=55,5,5,12,16,5,1,5,7,5,5,5,5,5,11,13,5,5,5,5,5,5,5,5,5,55,19,5,5,5,5,23,5,5,55,5,23,5,55,7,9,14,5,5,5,5,5,5,5,5,5,55,5,5,5,5,5,22,5,5,5,5,5,7,5,5,5,5,5,5,5,23,5,5,5,5,55,9,5,5,3,5,5,3,5,5,4,5,5,25,5,7,5,5,5,23,5,5,5,55,5,5,5,5,5,55,5,5,55,5,4,55,5,5,29,9,22,5,5,55,5,5,5,5,7,5,5,5,5,5,9,5,5,5,5,5,5,5,20,5,5,5,5,5,5,5,9,5,5,5,5,55,7,20,5,5,5,5,16,7,14,5,55,5,5,55,5,5,5,55,55,5,5,5,5,55,4,20,5,5,55,5,5,12,20,5,25,5,5,5,5,5,5,5,55,55,5,5,13,23
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,717 - gene.GA - INFO - Run #158, Average_Score=11.805
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,871 - gene.GA - INFO - Run #159, Score_Summary=21,1,5,5,55,5,9,5,3,5,5,31,16,5,55,55,5,5,5,5,55,5,5,5,5,5,19,55,5,5,5,5,22,55,5,5,5,26,5,55,4,5,5,5,22,5,20,5,5,5,5,5,5,5,55,5,5,5,5,5,55,5,5,5,5,5,5,5,5,5,5,55,5,5,55,5,5,5,5,7,5,5,23,5,5,5,5,5,15,5,5,1,5,5,5,5,5,13,5,5,5,5,5,5,55,5,5,5,5,7,5,23,5,55,5,24,55,5,55,5,5,17,22,20,5,5,5,5,55,19,5,5,5,5,5,5,5,5,9,13,5,5,5,5,55,4,5,5,17,5,22,5,5,5,5,5,5,5,5,5,5,5,5,17,5,5,5,55,9,0,5,5,6,5,5,55,5,5,5,55,17,20,4,55,5,9,5,5,5,5,5,22,5,20,5,5,5,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:52,872 - gene.GA - INFO - Run #159, Average_Score=12.145
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,030 - gene.GA - INFO - Run #160, Score_Summary=22,20,55,5,5,5,5,5,5,55,5,22,5,55,20,5,5,14,5,25,5,19,5,5,5,20,3,5,5,26,55,5,5,5,5,5,5,5,22,5,20,5,9,20,5,5,5,5,55,16,5,5,5,5,5,25,22,5,20,22,55,5,5,5,5,5,55,5,5,5,5,5,12,5,5,55,19,5,5,11,5,5,5,5,5,4,13,4,55,5,55,17,5,55,55,55,5,55,5,5,5,5,5,5,5,5,5,5,5,5,5,55,55,5,5,20,5,5,5,1,5,5,5,1,5,5,23,5,5,5,5,5,5,55,5,5,5,5,7,5,5,5,5,5,5,55,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2,5,55,26,55,5,55,55,5,5,5,5,5,5,3,5,12,55,5,5,55,5,5,55,5,5,5,5,55,5,5,5,5,5,5,5,5,12
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,030 - gene.GA - INFO - Run #160, Average_Score=13.37
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,180 - gene.GA - INFO - Run #161, Score_Summary=55,5,5,5,23,22,5,5,5,5,5,5,5,55,5,5,5,5,5,5,5,5,5,5,14,5,5,55,55,5,5,23,5,13,5,5,5,55,12,55,5,55,55,5,5,5,5,5,5,5,5,5,5,5,55,5,5,5,5,5,55,5,5,55,5,5,5,5,5,5,5,5,5,3,55,5,5,5,20,5,5,5,5,5,55,5,5,55,5,55,5,5,7,5,19,5,5,5,7,5,5,55,5,5,14,5,28,3,5,5,5,20,55,5,5,5,5,5,5,5,5,5,55,5,5,19,3,7,5,4,9,7,20,5,5,55,5,9,5,5,5,5,5,5,3,5,5,55,3,5,5,5,5,5,5,55,5,20,5,5,5,5,5,9,5,5,5,17,5,5,5,5,5,5,5,5,5,5,34,5,5,5,5,5,12,19,5,5,5,5,5,9,5,5,5,5,5,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,180 - gene.GA - INFO - Run #161, Average_Score=11.61
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,333 - gene.GA - INFO - Run #162, Score_Summary=12,5,20,5,12,5,55,13,5,19,5,5,5,23,5,55,5,9,5,55,5,5,5,5,5,5,55,12,5,5,5,5,5,5,12,5,55,9,5,5,9,5,5,5,5,5,5,5,13,5,5,5,9,5,5,17,5,5,5,5,5,5,22,5,5,5,5,5,5,55,5,5,5,5,5,5,5,5,9,55,5,5,5,5,5,55,55,5,25,5,5,55,25,5,5,5,5,5,5,5,5,22,5,5,55,5,5,5,5,3,5,1,5,55,5,5,22,5,23,9,22,20,5,5,5,5,5,16,22,5,5,7,1,5,5,5,25,5,5,5,5,5,12,5,23,5,5,23,5,26,55,5,5,55,5,5,55,12,55,55,5,5,5,5,5,5,5,5,5,5,5,4,5,7,4,5,5,5,5,5,17,19,5,5,9,5,5,20,5,5,27,5,5,5,5,5,5,55,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,334 - gene.GA - INFO - Run #162, Average_Score=11.73
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,480 - gene.GA - INFO - Run #163, Score_Summary=55,5,5,55,5,5,5,5,7,5,5,5,5,5,5,5,5,55,5,5,5,3,3,5,5,5,5,5,55,5,5,7,5,5,5,5,5,5,19,20,20,5,5,13,5,1,5,5,5,22,4,5,5,5,5,5,5,5,5,5,11,5,20,5,5,7,55,55,7,20,4,5,22,5,5,5,5,9,55,5,5,55,5,5,5,5,5,5,5,5,5,22,5,55,9,55,20,5,5,5,5,5,5,5,5,5,5,5,18,5,5,5,13,19,5,55,5,5,5,5,23,55,19,5,55,5,19,5,5,5,5,5,17,5,55,5,5,5,22,5,1,5,5,5,12,7,5,5,55,5,22,5,13,5,55,5,5,23,12,5,5,5,22,5,5,19,5,5,20,5,5,5,5,20,5,5,5,5,5,55,5,5,5,5,5,55,16,5,5,5,5,5,5,5,55,5,5,14,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,480 - gene.GA - INFO - Run #163, Average_Score=11.78
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,623 - gene.GA - INFO - Run #164, Score_Summary=5,5,5,1,5,5,5,19,5,5,13,5,5,55,5,5,5,5,5,5,5,55,5,5,5,20,55,3,5,5,5,20,5,55,55,5,13,11,5,55,7,5,55,5,20,9,55,5,5,5,5,17,5,5,5,5,55,5,55,5,55,5,55,5,20,5,5,5,5,5,55,5,5,5,55,9,5,4,5,5,5,5,7,5,7,1,5,1,7,5,5,5,5,19,5,5,5,55,17,5,5,5,5,5,5,5,22,5,5,5,5,20,5,5,5,5,5,5,5,5,5,55,55,5,5,5,5,5,4,5,5,19,5,5,5,5,5,5,5,12,5,5,55,5,5,5,5,5,5,5,5,5,55,9,5,7,5,5,55,5,5,5,5,5,5,154,5,5,0,7,5,5,5,5,5,5,5,5,5,5,5,19,5,5,22,23,5,5,15,55,22,5,55,55,5,55,25,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,624 - gene.GA - INFO - Run #164, Average_Score=13.175
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,776 - gene.GA - INFO - Run #165, Score_Summary=5,5,55,20,9,55,5,5,5,5,4,5,5,5,5,13,5,20,5,5,22,5,19,5,5,5,5,5,5,19,22,5,5,5,5,5,19,5,55,5,5,5,5,5,5,5,5,55,5,55,5,55,55,5,5,5,55,5,5,5,29,5,5,5,20,5,5,5,5,5,5,5,5,22,55,5,5,22,55,5,23,55,5,5,5,5,5,5,7,55,5,5,4,5,5,5,5,5,5,5,26,5,5,5,5,5,55,5,5,5,9,5,5,5,14,55,5,5,5,5,55,1,23,5,5,5,5,5,9,55,11,5,5,55,5,12,5,5,5,5,5,5,5,5,5,5,5,5,5,5,55,12,5,22,5,55,5,55,5,4,5,55,55,5,5,5,5,5,5,5,5,5,9,7,5,5,22,5,5,5,9,5,5,5,12,14,20,5,5,9,5,5,13,13,5,5,5,5,3,55
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,776 - gene.GA - INFO - Run #165, Average_Score=12.615
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,933 - gene.GA - INFO - Run #166, Score_Summary=5,55,55,5,55,5,5,5,23,5,5,5,1,5,5,5,5,5,23,5,5,5,5,5,19,4,5,5,5,5,5,5,5,55,5,5,5,5,20,55,5,5,5,5,5,5,5,5,5,5,5,7,5,55,5,5,5,5,5,5,55,5,5,55,5,5,5,5,22,5,5,55,5,26,5,5,5,5,5,5,55,5,5,23,5,9,5,55,7,55,5,17,5,5,55,5,7,12,55,5,5,55,5,5,5,5,55,55,5,22,5,5,7,5,5,25,5,55,17,5,5,5,11,5,20,5,5,5,5,5,5,23,5,16,9,55,5,5,5,55,5,55,5,5,5,5,5,5,15,22,55,5,5,5,5,55,5,23,5,55,5,5,5,5,25,5,5,1,55,5,5,22,5,5,55,5,5,5,55,5,55,5,55,5,5,5,17,5,5,5,4,5,5,5,5,5,5,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:53,933 - gene.GA - INFO - Run #166, Average_Score=13.945
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,082 - gene.GA - INFO - Run #167, Score_Summary=5,3,55,5,5,5,5,5,7,25,9,5,5,5,7,55,5,5,5,5,5,5,5,5,55,5,22,3,5,55,5,55,7,5,7,55,5,5,5,5,5,5,5,22,5,5,20,5,3,5,5,55,55,55,9,20,22,5,5,5,5,5,5,5,9,5,5,19,31,5,5,5,5,5,5,5,55,12,20,5,31,4,5,5,17,5,55,5,5,14,5,5,5,55,13,5,55,5,5,23,22,5,5,5,9,5,5,5,5,5,5,5,5,5,5,5,5,5,55,55,5,6,4,7,11,55,5,20,9,5,3,5,5,5,5,7,20,13,5,5,55,5,55,14,5,5,5,5,13,5,5,5,55,5,5,5,5,5,5,5,55,5,5,55,5,5,5,5,5,5,26,20,5,5,5,5,5,5,55,5,5,5,5,5,55,5,55,5,5,131,5,5,5,5,5,5,5,6,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,082 - gene.GA - INFO - Run #167, Average_Score=13.5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,228 - gene.GA - INFO - Run #168, Score_Summary=55,12,28,5,5,13,22,5,5,5,5,5,5,55,5,55,55,17,5,5,19,7,55,5,5,5,5,22,12,5,55,5,5,55,5,9,5,5,5,5,5,55,9,5,5,5,22,5,7,5,55,5,5,5,22,5,5,5,5,55,5,5,5,5,5,5,9,23,19,5,5,5,20,55,23,5,7,28,5,5,5,5,5,12,5,5,5,5,5,5,55,20,5,4,5,5,5,55,55,5,5,22,5,5,5,5,5,5,5,5,5,5,13,5,55,5,55,9,5,5,5,5,7,5,20,5,5,5,7,19,5,9,5,5,17,5,5,5,5,7,55,5,5,5,5,55,5,5,5,5,5,5,55,5,5,55,5,17,7,5,5,5,5,5,5,20,5,5,5,5,5,5,13,5,55,5,5,5,5,5,5,5,5,55,5,5,5,5,5,5,55,5,5,55,5,5,5,16,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,228 - gene.GA - INFO - Run #168, Average_Score=12.97
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,383 - gene.GA - INFO - Run #169, Score_Summary=5,5,5,22,5,55,20,17,5,20,5,9,22,5,5,5,5,5,5,4,20,55,5,5,5,5,5,5,9,5,5,5,5,5,5,5,5,9,55,5,5,5,19,5,5,5,5,5,19,5,23,55,5,5,5,4,55,5,5,5,5,5,5,22,5,12,5,5,4,5,55,5,5,5,0,17,5,17,5,5,5,5,5,5,5,55,22,5,9,5,5,5,5,5,5,5,55,14,5,5,5,5,5,55,5,5,11,19,23,5,13,5,5,5,22,5,5,5,5,20,55,22,20,5,13,5,5,5,16,5,5,22,55,16,7,19,5,5,5,5,5,5,5,5,5,55,5,5,12,5,5,5,5,5,55,5,5,11,5,5,5,55,23,5,17,5,55,5,55,5,5,5,9,19,19,22,22,5,5,5,5,1,0,5,5,5,5,23,5,55,23,5,5,5,5,5,5,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,383 - gene.GA - INFO - Run #169, Average_Score=11.89
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,537 - gene.GA - INFO - Run #170, Score_Summary=5,5,55,5,7,55,5,5,5,5,5,55,5,5,5,55,5,5,5,5,5,5,5,5,55,5,9,5,20,5,5,5,5,55,5,5,10,2,5,55,5,5,15,9,5,17,55,5,5,55,5,5,5,5,5,5,19,5,4,5,5,5,55,55,5,5,5,55,5,4,55,5,7,5,55,5,20,22,22,5,5,5,7,5,5,5,5,16,55,5,5,5,5,5,17,5,5,22,5,5,4,5,55,5,9,5,5,9,22,5,5,5,5,5,55,5,5,5,5,5,13,55,5,5,7,5,10,5,55,5,5,5,5,15,5,55,5,5,55,5,5,23,5,5,5,5,55,5,5,5,5,5,5,5,5,55,55,5,1,5,5,5,55,9,5,5,5,5,19,5,55,20,10,5,5,5,12,5,5,5,5,22,5,5,55,5,55,12,5,20,5,9,25,5,55,5,13,23,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,537 - gene.GA - INFO - Run #170, Average_Score=14.005
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,690 - gene.GA - INFO - Run #171, Score_Summary=5,55,5,55,5,5,5,5,5,5,55,55,5,5,5,12,5,5,5,5,55,19,5,5,55,5,55,7,4,5,5,5,14,25,5,5,5,5,5,5,22,5,5,5,5,5,5,19,5,5,55,5,22,22,5,20,5,55,5,5,5,5,5,11,5,5,5,9,5,25,5,5,5,5,9,5,5,55,5,5,5,5,5,5,5,38,5,5,23,5,5,5,5,5,5,5,5,5,23,5,5,5,55,5,7,5,5,55,5,5,15,5,5,5,20,5,22,5,5,5,55,5,5,5,5,5,5,5,5,5,20,1,5,5,5,5,5,5,55,5,23,5,5,55,5,5,22,55,5,5,5,5,22,5,5,26,5,5,5,55,37,5,5,5,55,19,5,5,5,55,5,5,5,5,3,55,5,5,5,5,5,5,55,5,5,55,5,5,5,55,23,5,5,5,9,5,5,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,690 - gene.GA - INFO - Run #171, Average_Score=12.89
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,839 - gene.GA - INFO - Run #172, Score_Summary=5,5,13,13,55,5,5,55,2,5,55,13,9,3,5,55,12,5,12,19,5,1,5,9,5,5,5,5,5,5,5,5,5,5,22,5,5,5,5,5,5,5,5,5,5,55,5,11,5,5,5,5,5,5,5,5,5,16,5,55,5,5,22,5,5,55,5,55,7,5,9,25,5,25,55,5,5,5,9,20,5,55,20,5,5,55,5,5,5,5,5,5,55,55,5,5,5,5,5,55,12,5,5,5,5,5,5,11,5,5,12,5,55,5,55,5,5,55,5,12,12,5,32,5,5,55,5,13,5,5,5,5,5,5,9,5,6,5,5,5,5,55,22,5,5,12,5,16,5,5,7,5,9,5,5,5,5,5,5,3,5,55,5,23,5,5,55,5,5,5,5,17,5,20,55,5,4,5,55,3,5,5,5,5,5,5,5,55,5,5,55,5,5,5,5,5,5,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,839 - gene.GA - INFO - Run #172, Average_Score=12.935
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,984 - gene.GA - INFO - Run #173, Score_Summary=19,55,5,55,22,5,5,1,5,5,5,5,5,29,5,5,9,5,5,5,55,2,5,5,5,5,5,5,5,17,7,5,5,5,19,55,5,5,55,23,5,55,5,5,5,55,5,26,55,5,5,55,5,5,5,5,5,5,20,55,5,25,5,55,5,5,5,19,5,5,5,55,5,5,5,5,5,5,5,5,20,55,55,5,4,5,5,5,5,5,22,5,55,5,22,16,20,5,9,5,17,5,5,5,22,5,5,19,5,5,5,5,5,5,5,7,5,55,55,5,5,5,5,14,5,5,5,55,5,55,25,17,5,0,5,5,20,5,19,5,7,5,11,5,5,5,55,55,7,5,5,55,5,5,55,55,5,5,5,5,5,5,5,55,5,55,5,5,5,55,5,5,5,5,5,5,55,5,5,5,5,5,55,5,5,55,55,5,5,5,5,55,55,5,5,5,0,55,5,55
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:54,984 - gene.GA - INFO - Run #173, Average_Score=15.555
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,132 - gene.GA - INFO - Run #174, Score_Summary=5,55,5,5,55,5,55,5,5,5,19,5,55,5,5,5,5,5,5,7,20,55,5,5,5,5,5,5,16,3,5,5,5,5,5,5,5,5,22,5,5,5,5,5,5,5,5,7,5,5,5,7,5,55,22,5,5,5,26,5,5,5,5,5,22,5,29,5,55,25,5,16,5,5,55,5,5,5,5,4,55,5,5,55,5,5,5,5,5,5,5,5,5,5,5,5,5,5,55,5,5,5,5,5,5,5,22,5,5,5,5,5,19,5,55,55,5,55,20,5,5,3,14,5,5,55,3,5,5,9,5,5,55,5,5,23,6,5,5,5,5,5,16,55,9,5,5,5,5,5,5,5,5,1,5,55,5,5,23,5,55,5,5,5,5,5,5,5,23,5,5,5,5,5,55,55,5,7,5,5,5,5,5,5,5,5,55,5,5,5,5,19,5,5,5,55,5,5,55,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,133 - gene.GA - INFO - Run #174, Average_Score=12.535
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,281 - gene.GA - INFO - Run #175, Score_Summary=5,5,1,5,5,5,5,5,5,4,55,5,5,5,5,10,5,5,5,5,55,5,5,22,55,5,5,55,12,5,5,5,5,5,55,5,5,5,20,4,14,5,5,55,5,5,5,5,20,5,12,17,12,5,14,55,5,5,5,5,5,5,5,22,55,5,19,5,5,55,5,55,55,19,17,5,5,5,5,5,5,5,5,13,13,5,5,5,5,5,25,5,5,55,19,55,5,5,5,16,5,5,5,23,5,5,5,5,5,5,7,5,5,5,25,5,55,5,55,5,55,5,19,5,5,5,13,5,5,5,5,55,5,5,5,5,5,5,5,22,5,5,3,5,5,5,5,55,5,5,0,5,1,5,5,5,55,22,5,5,5,5,5,5,5,5,22,5,1,20,5,5,5,55,5,5,12,5,25,24,5,5,5,23,5,5,5,5,20,5,1,55,55,55,55,20,5,5,5,55
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,281 - gene.GA - INFO - Run #175, Average_Score=13.34
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,439 - gene.GA - INFO - Run #176, Score_Summary=55,5,5,7,5,5,5,5,5,55,55,55,5,5,5,5,55,5,23,22,9,5,5,5,5,5,5,5,8,5,5,5,5,5,5,5,5,5,55,55,55,5,22,5,5,5,5,5,5,5,5,5,17,5,4,55,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,55,5,55,55,13,5,5,22,5,22,5,5,5,5,5,5,9,5,5,5,55,20,5,5,5,55,9,55,5,5,5,9,5,55,5,5,55,25,5,5,5,5,5,5,5,55,55,5,5,5,5,55,23,4,7,55,9,5,5,22,19,55,5,22,5,55,55,5,28,20,5,5,5,5,5,3,5,5,16,5,5,5,55,5,3,5,22,5,12,5,5,55,5,23,5,5,5,5,5,5,5,5,5,5,5,5,23,5,5,5,5,9,5,5,5,5,13,5,55,5,5,6,22,5,5,19,5,9,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,439 - gene.GA - INFO - Run #176, Average_Score=13.675
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,599 - gene.GA - INFO - Run #177, Score_Summary=22,55,5,5,22,5,5,55,5,5,5,5,7,20,5,5,7,55,20,5,55,23,24,16,5,5,5,5,5,5,5,22,5,5,5,23,5,5,5,7,5,5,5,5,5,5,20,5,5,5,5,55,5,5,5,5,5,5,5,5,20,5,7,5,5,5,5,5,9,5,5,55,55,22,5,20,22,55,5,55,5,9,5,5,5,9,55,5,5,5,55,5,5,9,22,55,5,55,5,5,5,23,5,5,5,37,20,5,5,5,9,5,5,5,55,5,55,5,20,5,17,5,5,5,1,19,55,5,5,5,5,22,23,5,5,5,5,5,5,5,5,5,9,5,4,5,5,5,5,5,5,55,12,5,55,5,5,5,55,5,19,5,5,55,5,5,5,5,5,5,5,5,55,5,5,7,23,5,5,5,55,5,5,5,5,5,5,5,5,5,5,5,5,55,5,9,19,5,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,599 - gene.GA - INFO - Run #177, Average_Score=13.1
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,745 - gene.GA - INFO - Run #178, Score_Summary=17,12,20,5,14,5,25,7,22,5,18,5,5,5,55,5,55,4,5,6,12,5,5,55,5,5,5,55,5,5,12,5,5,5,5,5,5,5,9,5,5,7,25,5,5,4,55,5,5,9,5,5,5,5,5,5,5,19,25,15,9,12,55,5,5,5,5,5,5,5,19,5,5,5,55,7,5,5,19,5,5,5,5,5,5,5,3,5,5,9,5,5,9,5,5,5,22,5,22,5,5,55,5,5,22,5,5,5,20,5,5,5,5,5,5,5,5,5,5,13,5,5,5,9,5,5,5,55,19,5,1,55,5,5,5,55,5,5,5,5,55,5,5,5,5,19,5,5,23,5,55,5,7,55,5,5,5,5,5,5,5,12,5,5,5,7,5,22,55,5,5,20,55,9,5,5,5,5,5,5,5,5,7,5,5,5,55,55,5,5,7,55,5,5,5,20,5,7,5,5
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,745 - gene.GA - INFO - Run #178, Average_Score=11.835
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,904 - gene.GA - INFO - Run #179, Score_Summary=5,5,55,7,5,5,5,5,5,5,5,7,5,5,55,5,5,5,20,5,5,5,5,14,5,9,5,5,5,19,5,5,5,5,5,5,55,5,5,5,55,1,17,20,5,5,3,5,3,5,5,5,7,5,55,5,55,5,5,55,55,5,5,5,5,22,5,5,5,5,5,5,13,5,5,5,5,5,23,16,5,5,5,5,5,5,5,5,12,20,5,5,5,5,5,5,5,5,5,5,5,5,55,5,55,55,5,7,5,19,5,5,5,7,13,7,55,5,55,5,5,5,5,5,5,5,5,5,0,5,5,5,13,5,5,5,3,5,5,6,5,5,5,5,5,55,5,5,5,5,5,5,55,55,5,55,23,5,22,5,5,5,55,5,5,5,5,55,5,5,5,7,5,5,5,22,13,5,5,5,5,17,5,4,25,5,5,19,5,5,55,5,55,5,5,19,1,5,5,19
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:55,904 - gene.GA - INFO - Run #179, Average_Score=11.77
ID=c20af491-2613-4e7e-9776-95389a5cc416 - 2012-09-02 16:09:56,063 - gene.GA - INFO - Run #180, Score_Summary=5,6,5,5,5,5,5,22,5,5,55,15,5,5,5,5,19,5,5,55,5,22,5,5,5,55,5,5,5,3,5,5,22,5,5,5,55,5,5,55,5,5,5,7,5,5,19,5,5,5,5,5,23,5,5,5,5,55,5,9,5,5,20,23,5,5,5,241,5,15,5,5,9,5,5,5,17,5,5,5,5,55,5,5,5,5,5,5,5,55,3,46,5,5,5,5,26,5,5,5,5,5,5,5,5,5,5,55,55,25,5,20,5,5,5,20,7,5,5,22,5,5,20,55,5,5,5,5,5,5,4,5,5,5,5,55,5,22,5,5,55,5,55,55,55,55,5,5,5,9,5,5,5,5,5,5,55,5,16,22,5,19,5,5,5,5,55,5,0,5,5,5,5,5,22,5,12,55,5,5,5,5,55,5,0,5,5,23,3,5,5,22,5,55,5,5,5,55,23,9
